name	description	type	topic	input	output
aqua-mer	"A database and toolkit for researchers working on environmental mercury geochemistry.
AQUA-MER is useful for researchers who want to investigate mercury speciation in defined environments i.e., to which chemical elements and groups it will bind and in what proportions, given an input of concentrations of chemicals."	['Web application', 'Database portal']	[{'term': 'Computational chemistry', 'uri': 'http://edamontology.org/topic_3332'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Literature and language', 'uri': 'http://edamontology.org/topic_3068'}]	[]	[]
aphirm toolkit	The APHIRM Toolkit is a set of OHS risk management procedures that target both physical and psychosocial hazards. A participative hazard identification and risk management toolkit for improving the risk management of musculoskeletal disorders.	['Web application']	[{'term': 'Musculoskeletal medicine', 'uri': 'http://edamontology.org/topic_3416'}, {'term': 'Physics', 'uri': 'http://edamontology.org/topic_3318'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}]	[]	[]
anabel	A software designed for the analysis of binding curves with which to evaluate the interactions of biomolecules.	['Web application']	[{'term': 'Literature and language', 'uri': 'http://edamontology.org/topic_3068'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Small molecules', 'uri': 'http://edamontology.org/topic_0154'}, {'term': 'Enzymes', 'uri': 'http://edamontology.org/topic_0821'}]	[]	[]
alliance genome resources	A modern data ecosystem for model organism databases.	['Database portal']	[{'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}, {'term': 'Data governance', 'uri': 'http://edamontology.org/topic_3571'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Ontology and terminology', 'uri': 'http://edamontology.org/topic_0089'}, {'term': 'Literature and language', 'uri': 'http://edamontology.org/topic_3068'}]	[]	[]
ageguess	AgeGuess is a simple online game in which you can post your photos, have other people guess your age, as well as guess the age of other users.	['Web application']	[{'term': 'Biomarkers', 'uri': 'http://edamontology.org/topic_3360'}, {'term': 'Geriatric medicine', 'uri': 'http://edamontology.org/topic_3399'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Machine learning', 'uri': 'http://edamontology.org/topic_3474'}, {'term': 'Literature and language', 'uri': 'http://edamontology.org/topic_3068'}]	[]	[]
get-it	"Exploiting observations and measurement data standard for distributed LTER-Italy freshwater sites. Water quality issues.

Geoinformation Enabling ToolkIT starterkit.

Geoinformation Enabling ToolkIT starterkit &REG;.

GET-IT allows you to easily share geospatial data on the web with simple actions.

Share your maps, measurements, and sensors."	['Desktop application']	[{'term': 'Ecology', 'uri': 'http://edamontology.org/topic_0610'}, {'term': 'Laboratory techniques', 'uri': 'http://edamontology.org/topic_3361'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}]	[]	[]
lincs data portal 2.0	"next generation access point for perturbation-response signatures.

The Library of Integrated Network-Based Cellular Signatures (LINCS) is an NIH Common Fund program with the goal of generating a large-scale and comprehensive catalogue of perturbation-response signatures by utilizing a diverse collection of perturbations across many model systems and assay types. The LINCS Data Portal (LDP) has been the primary access point for the compendium of LINCS data and has been widely utilized. Here, we report the first major update of LDP (http: lincsportal.ccs.miami.edu signatures) with substantial changes in the data architecture and APIs, a completely redesigned user interface, and enhanced curated metadata annotations to support more advanced, intuitive and deeper querying, exploration and analysis capabilities."	['Database portal']	[{'term': 'Data architecture, analysis and design', 'uri': 'http://edamontology.org/topic_3365'}, {'term': 'Drug discovery', 'uri': 'http://edamontology.org/topic_3336'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}]	[]	[]
qgis	QGIS is a free and open source Geographic Information System.	[]	[{'term': 'Imaging', 'uri': 'http://edamontology.org/topic_3382'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Statistics and probability', 'uri': 'http://edamontology.org/topic_2269'}]	[]	[]
romop	"a light-weight R package for interfacing with OMOP-formatted electronic health record data.

R package to easily interface with OMOP-formatted EHR data.

ROMOP, please wait... This may take a minute or two.

Launching ROMOP, please wait... This may take a minute or two. ...

ROMOP is a flexible R package to interface with the Observational Health Data Sciences and Informatics (OHDSI) OMOP Common Data Model. Briefly, OMOP is a standardized relational database schema for Electronic Health Record (EHR) or Electronic Medical Record (EMR) data (i.e., patient data collected during clinical visits to a health system). The main benefit of a standardized schema is that it allows for interoperability between institutions, even if the underlying EHR vendors are disparate.

Benjamin S. Glicksberg 9/14/2018"	[]	[{'term': 'Ontology and terminology', 'uri': 'http://edamontology.org/topic_0089'}, {'term': 'Medical informatics', 'uri': 'http://edamontology.org/topic_3063'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}, {'term': 'Medicine', 'uri': 'http://edamontology.org/topic_3303'}]	[]	[]
fossahul	A database for the late quaternary fossil records of Sahul along with data processing scripts.	['Library']	[{'term': 'Biodiversity', 'uri': 'http://edamontology.org/topic_3050'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}]	[]	[]
echmet	Suite containing tools in the field of chromatography.	['Suite']	[{'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}]	[]	[]
conservation archive	A database portal containing esources that can be used to infer baseline species conditions.	['Database portal']	[{'term': 'Ecology', 'uri': 'http://edamontology.org/topic_0610'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Sequence sites, features and motifs', 'uri': 'http://edamontology.org/topic_0160'}]	[]	[]
mrdp	"A design pattern for networked, data-intensive science.

Hello Guest Register Now Sign In : Forgot Password?.

BPRC Arctic System Reanalysis (ASR).

ECMWF 20th Century Reanalysis (ERA-20C)"	['Command-line tool']	[{'term': 'Computer science', 'uri': 'http://edamontology.org/topic_3316'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Data security', 'uri': 'http://edamontology.org/topic_3263'}]	[]	[]
phildb	"PhilDB is capable of storing data at any frequency supported by Pandas. At this time only daily data has been extensively tested with some limited sub-daily usage.

Timeseries database project is for storing potentially changing timeseries data. For example, hydrological data, like streamflow data, where the timeseries may be revised as quality control processes improve the recorded dataset over time."	[]	[{'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Data acquisition', 'uri': 'http://edamontology.org/topic_3077'}]	[]	[]
fhir	FHIR is a standard for health care data exchange. It is a platform specification that defines a set of capabilities use across the healthcare process, in all jurisdictions, and in lots of different contexts.	['Web API']	[{'term': 'Ontology and terminology', 'uri': 'http://edamontology.org/topic_0089'}, {'term': 'Allergy, clinical immunology and immunotherapeutics', 'uri': 'http://edamontology.org/topic_3400'}, {'term': 'Infectious disease', 'uri': 'http://edamontology.org/topic_3324'}, {'term': 'Medical informatics', 'uri': 'http://edamontology.org/topic_3063'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}]	[]	[]
zr-mofs	"Large-Scale Structural Refinement and Screening of Zirconium Metal-Organic Frameworks for H2S/CH4 Separation.

You can find more than 182 experimentally synthesized guest-free and disorder-free Zirconium-based metal-organic frameworks (Zr-MOFs), which contain no less than 10 coordinated Zr6O8 inner cores. These structures are optimized by a combination of periodic density functional theory (DFT) and molecular mechanics method, and are given in cif format"	[]	[{'term': 'Small molecules', 'uri': 'http://edamontology.org/topic_0154'}, {'term': 'X-ray diffraction', 'uri': 'http://edamontology.org/topic_2828'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}]	[]	[]
drug-herb-interaction	A constructing a bilingual website with validated database for Herb and Western medicine interactions using Ginseng, Ginkgo and Dong Quai as examples.	['Database portal']	[{'term': 'Medicine', 'uri': 'http://edamontology.org/topic_3303'}, {'term': 'Drug metabolism', 'uri': 'http://edamontology.org/topic_3375'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Literature and language', 'uri': 'http://edamontology.org/topic_3068'}, {'term': 'Preclinical and clinical studies', 'uri': 'http://edamontology.org/topic_3379'}]	[]	[]
pads arsenal	"A database of prokaryotic defense systems related genes.

Procaryotic Antiviral Defense System.

procaryotic database, defense system database, pangenome database.

PADS Arsenal A Database of Prokaryotic Defense Systems Related Genes."	['Web application']	[{'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}, {'term': 'Gene and protein families', 'uri': 'http://edamontology.org/topic_0623'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'DNA', 'uri': 'http://edamontology.org/topic_0654'}, {'term': 'Biochemistry', 'uri': 'http://edamontology.org/topic_3292'}]	[]	[]
ophid	"A Focus on the Integrated Interactions Database (IID).

Integrated Interactions Database.

tissue specific PPI networks across species."	['Web application']	[{'term': 'Protein interactions', 'uri': 'http://edamontology.org/topic_0128'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}]	[]	[]
odonate phenotypic database	"New open data resource for comparative studies of an old insect order.

The Odonate Phenotypic DataBase is a resource for dragonfly and damselfly phenotypes. The database consists of a variety of morphological, behavioural, and bio-geographical information collected from various sources.

Complete Database Variable Definitions"	['Database portal']	[{'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}, {'term': 'Taxonomy', 'uri': 'http://edamontology.org/topic_0637'}, {'term': 'Phylogenetics', 'uri': 'http://edamontology.org/topic_3293'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Ecology', 'uri': 'http://edamontology.org/topic_0610'}]	[]	[]
odobd	"An online database for the dragonflies and damselflies of Bangladesh.

Welcome to the Odonata of Bangladesh, database of the dragonflies and damselflies of Bangladesh. Situated in the South-east Asia, Bangladesh is gifted with the rich network of water resources like ponds, lakes, marshes, rivers, streams and mangrove swamps. This diverse range of water bodies along with many tropical forest patches has generated suitable habitat for many Odonata species. Till date, nearly hundred species of Odonates have been recorded from Bangladesh.

The current project, supported by Rufford Small Grant, is designed to assemble and disseminate information of diversity, ecology and behavior of the Bangladeshi dragonflies and damselflies."	['Database portal']	[{'term': 'Ecology', 'uri': 'http://edamontology.org/topic_0610'}, {'term': 'Zoology', 'uri': 'http://edamontology.org/topic_3500'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Literature and language', 'uri': 'http://edamontology.org/topic_3068'}]	[]	[]
ngsreports	"A Bioconductor package for managing FastQC reports and other NGS related log files.

The shiny app that accompanies the ngsReports R package"	['Library']	[{'term': 'Sequencing', 'uri': 'http://edamontology.org/topic_3168'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Workflows', 'uri': 'http://edamontology.org/topic_0769'}]	[]	[]
new basis set exchange	"An Open, Up-to-Date Resource for the Molecular Sciences Community.

A repository for quantum chemistry basis sets.

The new Basis Set Exchange (BSE) for Quantum Chemistry.

If you are looking for the Basis Set Exchange website (which can be used to browse and download this data in a more user-friendly way), visit https://www.basissetexchange.org.

This project is a library containing basis sets for use in quantum chemistry calculations. In addition, this library has functionality for manipulation of basis set data.

This library is used to form the backend of the new Basis Set Exchange website.

A New Basis Set Exchange: An Open, Up-to-date Resource for the Molecular Sciences Community Benjamin P. Pritchard, Doaa Altarawy, Brett Didier, Tara D. Gibson, and Theresa L. Windus J. Chem. Inf. Model. 2019, 59(11), 4814-4820 doi:10.1021/acs.jcim.9b00725.

A New Basis Set Exchange: An Open, Up-to-date Resource for the Molecular Sciences Community"	['Web application']	[{'term': 'Chemistry', 'uri': 'http://edamontology.org/topic_3314'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Literature and language', 'uri': 'http://edamontology.org/topic_3068'}]	[]	[]
myo-reg	"A Portal for Signaling Interactions in Muscle Regeneration.

myogenesis and regeneration portal.

Myo-REG offers easy access to signaling information in the context of muscle regeneration.

Myogenesis & REGeneration Portal.

Myo-REG offers easy access to signaling information in the context of muscle regeneration. The information is organized in two layers: the first concerns cell-cell interactions, while the second layer describes the most relevant signaling pathways underlying the crosstalk between the cell types participating in muscle regeneration. A user-friendly interface allows users to explore, via an interactive model, cell and pathway crosstalk"	['Web application']	[{'term': 'Molecular interactions, pathways and networks', 'uri': 'http://edamontology.org/topic_0602'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Cell biology', 'uri': 'http://edamontology.org/topic_2229'}, {'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}, {'term': 'Drug metabolism', 'uri': 'http://edamontology.org/topic_3375'}]	[]	[]
vmd store	"VMD Plugin to Browse, Discover, and Install VMD Extensions.

In this page, you can find all the possible alternatives to install the VMD Store extension. 1. Install VMD Store through VMD Tk Console This installation process can be used ...

Biomolecular SIMulations Research Group"	[]	[{'term': 'Biomolecular simulation', 'uri': 'http://edamontology.org/topic_3892'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Imaging', 'uri': 'http://edamontology.org/topic_3382'}]	[]	[]
vegmarks	"Construction of a core collection of eggplant (Solanum melongena L.) based on genome-wide SNP and SSR genotypes.

a DNA marker database for vegetables"	[]	[{'term': 'DNA polymorphism', 'uri': 'http://edamontology.org/topic_2885'}, {'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Plant biology', 'uri': 'http://edamontology.org/topic_0780'}]	[]	[]
tripal mapviewer	"A tool for interactive visualization and comparison of genetic maps.

Tripal is an open-source, resource-efficient toolkit for construction of genomic, genetic and breeding databases. It facilitates development of biological websites by providing tools to integrate and display biological data using the generic database schema, Chado, together with Drupal, a popular website creation and content management system. Tripal MapViewer is a new interactive tool for visualizing genetic map data. Developed as a Tripal replacement for Comparative Map Viewer (CMap), it enables visualization of entire maps or linkage groups and features such as molecular markers, quantitative trait loci (QTLs) and heritable phenotypic markers. It also provides graphical comparison of maps sharing the same markers as well as dot plot and correspondence matrices"	[]	[{'term': 'Mapping', 'uri': 'http://edamontology.org/topic_0102'}, {'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}]	[]	[]
foldamerdb	The FoldamerDB is an open source database of foldamers. Foldamers are molecules which mimics the folding of biological molecules into well defined conformation	['Web application']	[{'term': 'Small molecules', 'uri': 'http://edamontology.org/topic_0154'}, {'term': 'Literature and language', 'uri': 'http://edamontology.org/topic_3068'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Molecular biology', 'uri': 'http://edamontology.org/topic_3047'}, {'term': 'X-ray diffraction', 'uri': 'http://edamontology.org/topic_2828'}]	[]	[]
msdb	"A comprehensive, annotated database of microsatellites.

Multiple Loci VNTR Analysis databases and software.

Multi Locus VNTR Analysis (MLVA) databases and software.

MICAS 3.0, Microsatellite Analysis Server is the online repository of All Bacterial Microsatellites.

MICAS: Microsatellite Analysis Server 3.0.

An Online Repository of All Prokaryotic Microsatellites.

with a focus on Viruses of Microbes and Molecular Epidemiology of bacterial pathogens.

CRISPRCasdb: database for CRISPRs and associated Cas genes.

MICAS: Microsatellite Analysis Server."	['Database portal']	[{'term': 'DNA polymorphism', 'uri': 'http://edamontology.org/topic_2885'}, {'term': 'Public health and epidemiology', 'uri': 'http://edamontology.org/topic_3305'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Mapping', 'uri': 'http://edamontology.org/topic_0102'}, {'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}]	[]	[]
toff	"database of traits of fish to promote advances in fish aquaculture.

toff-project – Database of Traits OF Fish.

TOFF (i.e. Traits OF Fish) is a curated database focusing on functional trait information for fish that aims at bringing together behavioral, morphological, phenological, and physiological traits coupled to environmental measurement context into a single open-source access repository. TOFF hosts data from published field and experimental studies. We ultimately aim to provide an inclusive and accessible data resource to facilitate advances in fish research"	[]	[{'term': 'Model organisms', 'uri': 'http://edamontology.org/topic_0621'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'Physiology', 'uri': 'http://edamontology.org/topic_3300'}, {'term': 'Genotype and phenotype', 'uri': 'http://edamontology.org/topic_0625'}, {'term': 'Transcription factors and regulatory sites', 'uri': 'http://edamontology.org/topic_0749'}]	[]	[]
mimic-cxr	"De-identified publicly available database of chest radiographs with free-text reports.

If you use the MIMIC-CXR Database in your work, please cite the following publication:.

MIMIC-CXR: A large publicly available database of labeled chest radiographs. Johnson AEW, Pollard TJ, Berkowitz S, Greenbaum NR, Lungren MP, Deng C-Y, Mark RG, Horng S. arXiv.. Available from: https://arxiv.org"	['Command-line tool']	[{'term': 'Medical imaging', 'uri': 'http://edamontology.org/topic_3384'}, {'term': 'Tomography', 'uri': 'http://edamontology.org/topic_3452'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}]	[]	[]
tabsint	"open-source mobile software for distributed studies of hearing.

TabSINT is an open source platform for administering tablet based hearing-related exams, as well as general-purpose questionnaires. It is meant to be flexible, easy-to-use, and useful for administrators who manage studies of all sizes.

Open source platform for hearing assessments,and general purpose questionnaires"	[]	[{'term': 'Medical informatics', 'uri': 'http://edamontology.org/topic_3063'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}]	[]	[]
t-psi-c	"user friendly database of tRNA sequences and structures.

Discover the best tRNA database available!.

There is simplified list of what you can do:.

Search by sequence, structure and other properties.

See available and generated models"	[]	[{'term': 'Functional, regulatory and non-coding RNA', 'uri': 'http://edamontology.org/topic_0659'}, {'term': 'Molecular biology', 'uri': 'http://edamontology.org/topic_3047'}, {'term': 'Database management', 'uri': 'http://edamontology.org/topic_3489'}, {'term': 'RNA-Seq', 'uri': 'http://edamontology.org/topic_3170'}, {'term': 'Pathology', 'uri': 'http://edamontology.org/topic_0634'}]	[]	[]
